Timestamp,Year,Month,Day,Hour,PM2.5
14-05-2021 15:00,2021,5,14,15,29.3
14-05-2021 16:00,2021,5,14,16,29.95
14-05-2021 17:00,2021,5,14,17,31.55
14-05-2021 18:00,2021,5,14,18,31.02
14-05-2021 19:00,2021,5,14,19,30.88
14-05-2021 20:00,2021,5,14,20,30.31
14-05-2021 22:00,2021,5,14,22,26.87
14-05-2021 23:00,2021,5,14,23,25.52
15-05-2021 02:00,2021,5,15,2,26.48
15-05-2021 03:00,2021,5,15,3,29.9
15-05-2021 04:00,2021,5,15,4,29.34
15-05-2021 05:00,2021,5,15,5,30.43
15-05-2021 06:00,2021,5,15,6,30.7
15-05-2021 08:00,2021,5,15,8,27.74
15-05-2021 11:00,2021,5,15,11,24.61
15-05-2021 12:00,2021,5,15,12,23.71
15-05-2021 13:00,2021,5,15,13,24.93
15-05-2021 14:00,2021,5,15,14,27.48
15-05-2021 15:00,2021,5,15,15,25.86
15-05-2021 16:00,2021,5,15,16,27.65
15-05-2021 17:00,2021,5,15,17,30.42
15-05-2021 18:00,2021,5,15,18,30.63
15-05-2021 19:00,2021,5,15,19,29.39
15-05-2021 20:00,2021,5,15,20,28.01
15-05-2021 21:00,2021,5,15,21,27.61
15-05-2021 22:00,2021,5,15,22,27.98
15-05-2021 23:00,2021,5,15,23,27.56
16-05-2021 00:00,2021,5,16,0,24.02
16-05-2021 01:00,2021,5,16,1,26.95
16-05-2021 04:00,2021,5,16,4,31.48
16-05-2021 05:00,2021,5,16,5,32.12
16-05-2021 08:00,2021,5,16,8,25.37
16-05-2021 09:00,2021,5,16,9,25.25
16-05-2021 10:00,2021,5,16,10,24.18
16-05-2021 11:00,2021,5,16,11,24.35
16-05-2021 12:00,2021,5,16,12,23.57
16-05-2021 13:00,2021,5,16,13,23.89
16-05-2021 16:00,2021,5,16,16,29.2
16-05-2021 18:00,2021,5,16,18,27.75
16-05-2021 19:00,2021,5,16,19,27.48
16-05-2021 20:00,2021,5,16,20,27.21
16-05-2021 21:00,2021,5,16,21,25.38
16-05-2021 22:00,2021,5,16,22,25.43
16-05-2021 23:00,2021,5,16,23,23.9
17-05-2021 01:00,2021,5,17,1,25.34
17-05-2021 02:00,2021,5,17,2,25.98
17-05-2021 04:00,2021,5,17,4,28.3
17-05-2021 05:00,2021,5,17,5,28.13
17-05-2021 06:00,2021,5,17,6,28.99
17-05-2021 07:00,2021,5,17,7,27.12
17-05-2021 08:00,2021,5,17,8,26.32
17-05-2021 09:00,2021,5,17,9,25.49
17-05-2021 10:00,2021,5,17,10,25.05
17-05-2021 11:00,2021,5,17,11,23.7
17-05-2021 13:00,2021,5,17,13,24.75
17-05-2021 15:00,2021,5,17,15,26.2
17-05-2021 16:00,2021,5,17,16,26.8
17-05-2021 17:00,2021,5,17,17,27.28
17-05-2021 19:00,2021,5,17,19,26.39
17-05-2021 20:00,2021,5,17,20,27.6
17-05-2021 22:00,2021,5,17,22,20.48
17-05-2021 23:00,2021,5,17,23,19.65
18-05-2021 00:00,2021,5,18,0,20.74
18-05-2021 01:00,2021,5,18,1,21.22
18-05-2021 02:00,2021,5,18,2,22.05
18-05-2021 03:00,2021,5,18,3,22.62
18-05-2021 04:00,2021,5,18,4,24.55
18-05-2021 05:00,2021,5,18,5,22.85
18-05-2021 07:00,2021,5,18,7,22.14
18-05-2021 08:00,2021,5,18,8,22.76
18-05-2021 10:00,2021,5,18,10,21.75
18-05-2021 11:00,2021,5,18,11,21
18-05-2021 13:00,2021,5,18,13,21.12
18-05-2021 14:00,2021,5,18,14,19.98
18-05-2021 16:00,2021,5,18,16,23.51
18-05-2021 17:00,2021,5,18,17,23.09
18-05-2021 18:00,2021,5,18,18,23.65
18-05-2021 19:00,2021,5,18,19,21.83
18-05-2021 21:00,2021,5,18,21,22.23
18-05-2021 22:00,2021,5,18,22,21.93
18-05-2021 23:00,2021,5,18,23,19.76
19-05-2021 01:00,2021,5,19,1,20.27
19-05-2021 02:00,2021,5,19,2,21.19
19-05-2021 04:00,2021,5,19,4,22.35
19-05-2021 05:00,2021,5,19,5,20.62
19-05-2021 06:00,2021,5,19,6,21.45
19-05-2021 08:00,2021,5,19,8,22.78
19-05-2021 09:00,2021,5,19,9,21.12
19-05-2021 10:00,2021,5,19,10,20.84
19-05-2021 11:00,2021,5,19,11,20.98
19-05-2021 13:00,2021,5,19,13,19.55
19-05-2021 14:00,2021,5,19,14,19.83
19-05-2021 16:00,2021,5,19,16,19.98
19-05-2021 18:00,2021,5,19,18,19.93
19-05-2021 19:00,2021,5,19,19,19.45
19-05-2021 20:00,2021,5,19,20,19.39
19-05-2021 22:00,2021,5,19,22,17.09
19-05-2021 23:00,2021,5,19,23,16.71
20-05-2021 00:00,2021,5,20,0,15.34
20-05-2021 01:00,2021,5,20,1,16.58
20-05-2021 02:00,2021,5,20,2,18.87
20-05-2021 03:00,2021,5,20,3,19.58
20-05-2021 04:00,2021,5,20,4,19.9
20-05-2021 05:00,2021,5,20,5,19.42
20-05-2021 06:00,2021,5,20,6,18.44
20-05-2021 07:00,2021,5,20,7,18.61
20-05-2021 08:00,2021,5,20,8,18.54
20-05-2021 10:00,2021,5,20,10,20.32
20-05-2021 11:00,2021,5,20,11,19.89
20-05-2021 12:00,2021,5,20,12,19.38
20-05-2021 13:00,2021,5,20,13,19.81
20-05-2021 14:00,2021,5,20,14,21.26
20-05-2021 15:00,2021,5,20,15,22.49
20-05-2021 16:00,2021,5,20,16,24.5
20-05-2021 17:00,2021,5,20,17,27.01
20-05-2021 18:00,2021,5,20,18,27.14
20-05-2021 19:00,2021,5,20,19,28.65
20-05-2021 21:00,2021,5,20,21,28.25
20-05-2021 22:00,2021,5,20,22,25.8
20-05-2021 23:00,2021,5,20,23,25.52
21-05-2021 00:00,2021,5,21,0,22.58
21-05-2021 02:00,2021,5,21,2,23.63
21-05-2021 03:00,2021,5,21,3,23.98
21-05-2021 04:00,2021,5,21,4,25.41
21-05-2021 05:00,2021,5,21,5,24.17
21-05-2021 07:00,2021,5,21,7,24.99
21-05-2021 08:00,2021,5,21,8,23.99
21-05-2021 09:00,2021,5,21,9,24.15
21-05-2021 10:00,2021,5,21,10,24.41
21-05-2021 11:00,2021,5,21,11,23.7
21-05-2021 12:00,2021,5,21,12,23.75
21-05-2021 13:00,2021,5,21,13,23.66
21-05-2021 14:00,2021,5,21,14,23.97
21-05-2021 15:00,2021,5,21,15,23.94
21-05-2021 16:00,2021,5,21,16,28.84
21-05-2021 17:00,2021,5,21,17,30.58
21-05-2021 18:00,2021,5,21,18,29.54
21-05-2021 19:00,2021,5,21,19,28.79
21-05-2021 22:00,2021,5,21,22,27.49
21-05-2021 23:00,2021,5,21,23,27.49
22-05-2021 00:00,2021,5,22,0,25.41
22-05-2021 01:00,2021,5,22,1,26.26
22-05-2021 02:00,2021,5,22,2,26.66
22-05-2021 03:00,2021,5,22,3,30.37
22-05-2021 04:00,2021,5,22,4,27.58
22-05-2021 05:00,2021,5,22,5,29.16
22-05-2021 06:00,2021,5,22,6,26.78
22-05-2021 07:00,2021,5,22,7,26.19
22-05-2021 08:00,2021,5,22,8,25.8
22-05-2021 09:00,2021,5,22,9,25.17
22-05-2021 10:00,2021,5,22,10,25.4
22-05-2021 11:00,2021,5,22,11,25.19
22-05-2021 12:00,2021,5,22,12,25.56
22-05-2021 13:00,2021,5,22,13,24.27
22-05-2021 15:00,2021,5,22,15,27.33
22-05-2021 16:00,2021,5,22,16,31.4
22-05-2021 17:00,2021,5,22,17,34.21
22-05-2021 18:00,2021,5,22,18,35.24
22-05-2021 19:00,2021,5,22,19,37.68
22-05-2021 20:00,2021,5,22,20,39.41
22-05-2021 21:00,2021,5,22,21,37.65
22-05-2021 22:00,2021,5,22,22,38.17
22-05-2021 23:00,2021,5,22,23,38.29
23-05-2021 00:00,2021,5,23,0,36.36
23-05-2021 01:00,2021,5,23,1,36.17
23-05-2021 02:00,2021,5,23,2,43.77
23-05-2021 03:00,2021,5,23,3,43.82
23-05-2021 04:00,2021,5,23,4,48.73
23-05-2021 07:00,2021,5,23,7,37.89
23-05-2021 08:00,2021,5,23,8,37.17
23-05-2021 09:00,2021,5,23,9,36.62
23-05-2021 10:00,2021,5,23,10,34.77
23-05-2021 11:00,2021,5,23,11,32.61
23-05-2021 12:00,2021,5,23,12,31.61
23-05-2021 13:00,2021,5,23,13,33.38
23-05-2021 14:00,2021,5,23,14,32.92
23-05-2021 15:00,2021,5,23,15,34.57
23-05-2021 16:00,2021,5,23,16,34.3
23-05-2021 17:00,2021,5,23,17,39.58
23-05-2021 18:00,2021,5,23,18,38.57
23-05-2021 19:00,2021,5,23,19,37.21
23-05-2021 20:00,2021,5,23,20,36.5
23-05-2021 21:00,2021,5,23,21,35.72
23-05-2021 22:00,2021,5,23,22,36.69
23-05-2021 23:00,2021,5,23,23,35.46
24-05-2021 01:00,2021,5,24,1,35.31
24-05-2021 03:00,2021,5,24,3,38.56
24-05-2021 04:00,2021,5,24,4,36.9
24-05-2021 05:00,2021,5,24,5,32.84
24-05-2021 06:00,2021,5,24,6,32.59
24-05-2021 07:00,2021,5,24,7,33.2
24-05-2021 09:00,2021,5,24,9,32.43
24-05-2021 10:00,2021,5,24,10,30.65
24-05-2021 11:00,2021,5,24,11,28.77
24-05-2021 12:00,2021,5,24,12,28.6
24-05-2021 13:00,2021,5,24,13,30.4
24-05-2021 15:00,2021,5,24,15,31.1
24-05-2021 16:00,2021,5,24,16,36.11
24-05-2021 17:00,2021,5,24,17,37.59
24-05-2021 18:00,2021,5,24,18,38.51
24-05-2021 19:00,2021,5,24,19,37.78
24-05-2021 20:00,2021,5,24,20,36.84
24-05-2021 22:00,2021,5,24,22,37.57
24-05-2021 23:00,2021,5,24,23,35.94
25-05-2021 00:00,2021,5,25,0,33.76
25-05-2021 01:00,2021,5,25,1,32.18
25-05-2021 02:00,2021,5,25,2,32.74
25-05-2021 03:00,2021,5,25,3,33.81
25-05-2021 04:00,2021,5,25,4,34.4
25-05-2021 06:00,2021,5,25,6,32.89
25-05-2021 07:00,2021,5,25,7,32.92
25-05-2021 09:00,2021,5,25,9,29.23
25-05-2021 10:00,2021,5,25,10,27.97
25-05-2021 11:00,2021,5,25,11,25.76
25-05-2021 12:00,2021,5,25,12,25.8
25-05-2021 13:00,2021,5,25,13,27.08
25-05-2021 14:00,2021,5,25,14,29.78
25-05-2021 15:00,2021,5,25,15,29.76
25-05-2021 16:00,2021,5,25,16,33.1
25-05-2021 17:00,2021,5,25,17,34.02
25-05-2021 18:00,2021,5,25,18,34.29
25-05-2021 19:00,2021,5,25,19,34.93
25-05-2021 20:00,2021,5,25,20,33.37
25-05-2021 22:00,2021,5,25,22,30.19
25-05-2021 23:00,2021,5,25,23,30.79
26-05-2021 00:00,2021,5,26,0,27.85
26-05-2021 01:00,2021,5,26,1,27.88
26-05-2021 02:00,2021,5,26,2,29.44
26-05-2021 03:00,2021,5,26,3,30.22
26-05-2021 04:00,2021,5,26,4,29.09
26-05-2021 06:00,2021,5,26,6,29.7
26-05-2021 07:00,2021,5,26,7,28.57
26-05-2021 08:00,2021,5,26,8,27.64
26-05-2021 09:00,2021,5,26,9,26.11
26-05-2021 10:00,2021,5,26,10,25.91
26-05-2021 11:00,2021,5,26,11,25.13
26-05-2021 12:00,2021,5,26,12,23.53
26-05-2021 13:00,2021,5,26,13,25.12
26-05-2021 14:00,2021,5,26,14,27.57
26-05-2021 15:00,2021,5,26,15,27.39
26-05-2021 17:00,2021,5,26,17,33.85
26-05-2021 18:00,2021,5,26,18,33.56
26-05-2021 19:00,2021,5,26,19,33.26
26-05-2021 20:00,2021,5,26,20,30.82
26-05-2021 21:00,2021,5,26,21,29.28
26-05-2021 23:00,2021,5,26,23,28.04
27-05-2021 00:00,2021,5,27,0,28.34
27-05-2021 01:00,2021,5,27,1,27.74
27-05-2021 03:00,2021,5,27,3,30.12
27-05-2021 04:00,2021,5,27,4,30.71
27-05-2021 05:00,2021,5,27,5,28.4
27-05-2021 06:00,2021,5,27,6,30.08
27-05-2021 07:00,2021,5,27,7,29.04
27-05-2021 08:00,2021,5,27,8,28.96
27-05-2021 09:00,2021,5,27,9,27.96
27-05-2021 10:00,2021,5,27,10,26.1
27-05-2021 11:00,2021,5,27,11,24.42
27-05-2021 12:00,2021,5,27,12,25.17
27-05-2021 13:00,2021,5,27,13,26.43
27-05-2021 14:00,2021,5,27,14,28
27-05-2021 15:00,2021,5,27,15,28.26
27-05-2021 16:00,2021,5,27,16,29.1
27-05-2021 17:00,2021,5,27,17,29.76
27-05-2021 18:00,2021,5,27,18,30.5
27-05-2021 19:00,2021,5,27,19,26.75
27-05-2021 20:00,2021,5,27,20,25.51
27-05-2021 21:00,2021,5,27,21,25.41
27-05-2021 22:00,2021,5,27,22,25.03
27-05-2021 23:00,2021,5,27,23,24.27
28-05-2021 00:00,2021,5,28,0,24.31
28-05-2021 01:00,2021,5,28,1,24.36
28-05-2021 02:00,2021,5,28,2,24.45
28-05-2021 06:00,2021,5,28,6,25.08
28-05-2021 07:00,2021,5,28,7,26.46
28-05-2021 08:00,2021,5,28,8,24.44
28-05-2021 09:00,2021,5,28,9,24.51
28-05-2021 10:00,2021,5,28,10,24.61
28-05-2021 11:00,2021,5,28,11,24.09
28-05-2021 12:00,2021,5,28,12,24.03
28-05-2021 13:00,2021,5,28,13,23.76
28-05-2021 14:00,2021,5,28,14,25.5
28-05-2021 15:00,2021,5,28,15,26.7
28-05-2021 16:00,2021,5,28,16,28.76
28-05-2021 17:00,2021,5,28,17,29.89
28-05-2021 18:00,2021,5,28,18,29.05
28-05-2021 19:00,2021,5,28,19,28.93
28-05-2021 20:00,2021,5,28,20,25.04
28-05-2021 21:00,2021,5,28,21,24.24
28-05-2021 22:00,2021,5,28,22,23.85
28-05-2021 23:00,2021,5,28,23,21.62
29-05-2021 00:00,2021,5,29,0,22.42
29-05-2021 01:00,2021,5,29,1,22.65
29-05-2021 02:00,2021,5,29,2,22.4
29-05-2021 03:00,2021,5,29,3,23.1
29-05-2021 04:00,2021,5,29,4,23.54
29-05-2021 05:00,2021,5,29,5,25.44
29-05-2021 06:00,2021,5,29,6,24.16
29-05-2021 07:00,2021,5,29,7,24.32
29-05-2021 08:00,2021,5,29,8,24.58
29-05-2021 09:00,2021,5,29,9,24.97
29-05-2021 10:00,2021,5,29,10,23.69
29-05-2021 11:00,2021,5,29,11,23.65
29-05-2021 12:00,2021,5,29,12,25.69
29-05-2021 13:00,2021,5,29,13,25.5
29-05-2021 14:00,2021,5,29,14,26.44
29-05-2021 15:00,2021,5,29,15,28.12
29-05-2021 16:00,2021,5,29,16,29.4
29-05-2021 17:00,2021,5,29,17,28.48
29-05-2021 18:00,2021,5,29,18,27.78
29-05-2021 19:00,2021,5,29,19,27.88
29-05-2021 20:00,2021,5,29,20,26.95
29-05-2021 21:00,2021,5,29,21,26.3
29-05-2021 22:00,2021,5,29,22,25.24
29-05-2021 23:00,2021,5,29,23,24.61
30-05-2021 00:00,2021,5,30,0,23.87
30-05-2021 01:00,2021,5,30,1,24.38
30-05-2021 02:00,2021,5,30,2,26.28
30-05-2021 03:00,2021,5,30,3,26.21
30-05-2021 04:00,2021,5,30,4,27.31
30-05-2021 05:00,2021,5,30,5,28.49
30-05-2021 06:00,2021,5,30,6,28.62
30-05-2021 07:00,2021,5,30,7,28.19
30-05-2021 08:00,2021,5,30,8,26.07
30-05-2021 09:00,2021,5,30,9,26.04
30-05-2021 10:00,2021,5,30,10,26.08
30-05-2021 11:00,2021,5,30,11,25.77
30-05-2021 12:00,2021,5,30,12,25.82
30-05-2021 13:00,2021,5,30,13,25.39
30-05-2021 14:00,2021,5,30,14,27.37
30-05-2021 15:00,2021,5,30,15,28.95
30-05-2021 16:00,2021,5,30,16,31.05
30-05-2021 17:00,2021,5,30,17,32.75
30-05-2021 18:00,2021,5,30,18,33.16
30-05-2021 19:00,2021,5,30,19,31.95
30-05-2021 20:00,2021,5,30,20,32.21
30-05-2021 21:00,2021,5,30,21,32.02
30-05-2021 22:00,2021,5,30,22,28.66
30-05-2021 23:00,2021,5,30,23,31.29
31-05-2021 00:00,2021,5,31,0,28.91
31-05-2021 01:00,2021,5,31,1,28.42
31-05-2021 02:00,2021,5,31,2,29.93
31-05-2021 03:00,2021,5,31,3,31.3
31-05-2021 04:00,2021,5,31,4,31.72
31-05-2021 05:00,2021,5,31,5,29.76
31-05-2021 06:00,2021,5,31,6,29.35
31-05-2021 07:00,2021,5,31,7,30.18
31-05-2021 08:00,2021,5,31,8,30.71
31-05-2021 09:00,2021,5,31,9,29.45
31-05-2021 10:00,2021,5,31,10,29.48
31-05-2021 11:00,2021,5,31,11,28.36
31-05-2021 12:00,2021,5,31,12,29.49
31-05-2021 13:00,2021,5,31,13,29.28
31-05-2021 14:00,2021,5,31,14,30.23
31-05-2021 15:00,2021,5,31,15,31.15
31-05-2021 16:00,2021,5,31,16,30.66
31-05-2021 17:00,2021,5,31,17,32.78
31-05-2021 18:00,2021,5,31,18,33.46
31-05-2021 19:00,2021,5,31,19,32.35
31-05-2021 20:00,2021,5,31,20,32.34
31-05-2021 21:00,2021,5,31,21,31.04
31-05-2021 22:00,2021,5,31,22,30.46
31-05-2021 23:00,2021,5,31,23,29.46
01-06-2021 00:00,2021,6,1,0,25.65
01-06-2021 01:00,2021,6,1,1,25.07
01-06-2021 02:00,2021,6,1,2,26.14
01-06-2021 03:00,2021,6,1,3,26.21
01-06-2021 04:00,2021,6,1,4,25.66
01-06-2021 05:00,2021,6,1,5,24.68
01-06-2021 06:00,2021,6,1,6,25.03
01-06-2021 07:00,2021,6,1,7,24.65
01-06-2021 08:00,2021,6,1,8,25.89
01-06-2021 09:00,2021,6,1,9,25.38
01-06-2021 10:00,2021,6,1,10,24.66
01-06-2021 11:00,2021,6,1,11,25.02
01-06-2021 12:00,2021,6,1,12,25.17
01-06-2021 13:00,2021,6,1,13,25.46
01-06-2021 14:00,2021,6,1,14,24.7
01-06-2021 15:00,2021,6,1,15,25.59
01-06-2021 16:00,2021,6,1,16,28.62
01-06-2021 17:00,2021,6,1,17,29.34
01-06-2021 18:00,2021,6,1,18,28.19
01-06-2021 19:00,2021,6,1,19,27.17
01-06-2021 20:00,2021,6,1,20,27.66
01-06-2021 21:00,2021,6,1,21,28.13
01-06-2021 22:00,2021,6,1,22,26.92
01-06-2021 23:00,2021,6,1,23,25.24
02-06-2021 00:00,2021,6,2,0,24.51
02-06-2021 01:00,2021,6,2,1,25.25
02-06-2021 02:00,2021,6,2,2,26.09
02-06-2021 03:00,2021,6,2,3,28.25
02-06-2021 04:00,2021,6,2,4,29.84
02-06-2021 05:00,2021,6,2,5,27.81
02-06-2021 06:00,2021,6,2,6,26.34
02-06-2021 07:00,2021,6,2,7,27.2
02-06-2021 08:00,2021,6,2,8,24.95
02-06-2021 09:00,2021,6,2,9,25.05
02-06-2021 10:00,2021,6,2,10,24.68
02-06-2021 11:00,2021,6,2,11,23.65
02-06-2021 12:00,2021,6,2,12,22.41
02-06-2021 13:00,2021,6,2,13,22.83
02-06-2021 14:00,2021,6,2,14,25.24
02-06-2021 15:00,2021,6,2,15,26.55
02-06-2021 16:00,2021,6,2,16,27.2
02-06-2021 17:00,2021,6,2,17,28.05
02-06-2021 18:00,2021,6,2,18,28.13
02-06-2021 19:00,2021,6,2,19,26.9
02-06-2021 20:00,2021,6,2,20,28.65
02-06-2021 21:00,2021,6,2,21,27.2
02-06-2021 22:00,2021,6,2,22,27.45
02-06-2021 23:00,2021,6,2,23,26.37
03-06-2021 00:00,2021,6,3,0,24.65
03-06-2021 01:00,2021,6,3,1,25.01
03-06-2021 02:00,2021,6,3,2,26.63
03-06-2021 03:00,2021,6,3,3,28.28
03-06-2021 04:00,2021,6,3,4,28.88
03-06-2021 05:00,2021,6,3,5,28.49
03-06-2021 06:00,2021,6,3,6,28.2
03-06-2021 07:00,2021,6,3,7,27.56
03-06-2021 08:00,2021,6,3,8,27.56
03-06-2021 09:00,2021,6,3,9,26.58
03-06-2021 10:00,2021,6,3,10,26.74
03-06-2021 11:00,2021,6,3,11,24.98
03-06-2021 12:00,2021,6,3,12,23.61
03-06-2021 13:00,2021,6,3,13,24.93
03-06-2021 14:00,2021,6,3,14,26.14
03-06-2021 15:00,2021,6,3,15,27.37
03-06-2021 16:00,2021,6,3,16,29.86
03-06-2021 17:00,2021,6,3,17,29.91
03-06-2021 18:00,2021,6,3,18,29.81
03-06-2021 19:00,2021,6,3,19,29.91
03-06-2021 20:00,2021,6,3,20,32.12
03-06-2021 21:00,2021,6,3,21,30.04
03-06-2021 22:00,2021,6,3,22,31.35
03-06-2021 23:00,2021,6,3,23,26.16
04-06-2021 00:00,2021,6,4,0,27.8
04-06-2021 01:00,2021,6,4,1,28.84
04-06-2021 02:00,2021,6,4,2,28.92
04-06-2021 03:00,2021,6,4,3,31.38
04-06-2021 04:00,2021,6,4,4,31.57
04-06-2021 05:00,2021,6,4,5,29.79
04-06-2021 06:00,2021,6,4,6,26.52
04-06-2021 07:00,2021,6,4,7,27.69
04-06-2021 08:00,2021,6,4,8,27.1
04-06-2021 09:00,2021,6,4,9,26.73
04-06-2021 10:00,2021,6,4,10,26.87
04-06-2021 11:00,2021,6,4,11,25.58
04-06-2021 12:00,2021,6,4,12,24.57
04-06-2021 13:00,2021,6,4,13,26.79
04-06-2021 14:00,2021,6,4,14,24.88
04-06-2021 15:00,2021,6,4,15,26.49
04-06-2021 16:00,2021,6,4,16,30.9
04-06-2021 17:00,2021,6,4,17,31.25
04-06-2021 18:00,2021,6,4,18,27.8
04-06-2021 19:00,2021,6,4,19,27.69
04-06-2021 20:00,2021,6,4,20,26.58
04-06-2021 21:00,2021,6,4,21,24.94
04-06-2021 22:00,2021,6,4,22,26.07
04-06-2021 23:00,2021,6,4,23,21.38
05-06-2021 00:00,2021,6,5,0,22.35
05-06-2021 01:00,2021,6,5,1,22.04
05-06-2021 02:00,2021,6,5,2,23.39
05-06-2021 03:00,2021,6,5,3,24.62
05-06-2021 04:00,2021,6,5,4,24.92
05-06-2021 05:00,2021,6,5,5,24.43
05-06-2021 06:00,2021,6,5,6,24.93
05-06-2021 07:00,2021,6,5,7,23.69
05-06-2021 08:00,2021,6,5,8,24.74
05-06-2021 09:00,2021,6,5,9,25.36
05-06-2021 10:00,2021,6,5,10,23.99
05-06-2021 11:00,2021,6,5,11,23.49
05-06-2021 12:00,2021,6,5,12,22.21
05-06-2021 13:00,2021,6,5,13,22.44
05-06-2021 14:00,2021,6,5,14,23.45
05-06-2021 15:00,2021,6,5,15,24.05
05-06-2021 16:00,2021,6,5,16,26.82
05-06-2021 17:00,2021,6,5,17,27.42
05-06-2021 18:00,2021,6,5,18,29.03
05-06-2021 19:00,2021,6,5,19,27.71
05-06-2021 20:00,2021,6,5,20,26.94
05-06-2021 21:00,2021,6,5,21,27.5
05-06-2021 22:00,2021,6,5,22,26.88
05-06-2021 23:00,2021,6,5,23,23.2
06-06-2021 00:00,2021,6,6,0,23.95
06-06-2021 01:00,2021,6,6,1,24.42
06-06-2021 02:00,2021,6,6,2,26.37
06-06-2021 03:00,2021,6,6,3,28.34
06-06-2021 04:00,2021,6,6,4,30.17
06-06-2021 05:00,2021,6,6,5,29.92
06-06-2021 06:00,2021,6,6,6,28.25
06-06-2021 07:00,2021,6,6,7,26.63
06-06-2021 08:00,2021,6,6,8,25.16
06-06-2021 09:00,2021,6,6,9,22.4
06-06-2021 10:00,2021,6,6,10,24.08
06-06-2021 11:00,2021,6,6,11,23.13
06-06-2021 12:00,2021,6,6,12,22.37
06-06-2021 13:00,2021,6,6,13,23.39
06-06-2021 14:00,2021,6,6,14,22.3
06-06-2021 15:00,2021,6,6,15,25.73
06-06-2021 16:00,2021,6,6,16,25.56
06-06-2021 17:00,2021,6,6,17,28.25
06-06-2021 18:00,2021,6,6,18,30.05
06-06-2021 19:00,2021,6,6,19,30.15
06-06-2021 20:00,2021,6,6,20,29.64
06-06-2021 21:00,2021,6,6,21,28.14
06-06-2021 22:00,2021,6,6,22,26.7
06-06-2021 23:00,2021,6,6,23,25.87
07-06-2021 00:00,2021,6,7,0,23.66
07-06-2021 01:00,2021,6,7,1,23.93
07-06-2021 02:00,2021,6,7,2,26.22
07-06-2021 03:00,2021,6,7,3,28.92
07-06-2021 04:00,2021,6,7,4,31.5
07-06-2021 05:00,2021,6,7,5,30.77
07-06-2021 06:00,2021,6,7,6,28
07-06-2021 07:00,2021,6,7,7,26.59
07-06-2021 08:00,2021,6,7,8,26.03
07-06-2021 09:00,2021,6,7,9,26.03
07-06-2021 10:00,2021,6,7,10,24.57
07-06-2021 11:00,2021,6,7,11,24.66
07-06-2021 12:00,2021,6,7,12,24.97
07-06-2021 13:00,2021,6,7,13,24.86
07-06-2021 14:00,2021,6,7,14,25.2
07-06-2021 15:00,2021,6,7,15,28.18
07-06-2021 16:00,2021,6,7,16,30.81
07-06-2021 17:00,2021,6,7,17,32
07-06-2021 18:00,2021,6,7,18,31.37
07-06-2021 19:00,2021,6,7,19,30.96
07-06-2021 20:00,2021,6,7,20,29.89
07-06-2021 21:00,2021,6,7,21,28.48
07-06-2021 22:00,2021,6,7,22,27.92
07-06-2021 23:00,2021,6,7,23,27.48
08-06-2021 00:00,2021,6,8,0,24.66
08-06-2021 01:00,2021,6,8,1,24.97
08-06-2021 02:00,2021,6,8,2,25.37
08-06-2021 03:00,2021,6,8,3,27.29
08-06-2021 04:00,2021,6,8,4,28.79
08-06-2021 05:00,2021,6,8,5,28.34
08-06-2021 06:00,2021,6,8,6,27.98
08-06-2021 07:00,2021,6,8,7,28.91
08-06-2021 08:00,2021,6,8,8,27.48
08-06-2021 09:00,2021,6,8,9,26.88
08-06-2021 10:00,2021,6,8,10,27.59
08-06-2021 11:00,2021,6,8,11,25.76
08-06-2021 12:00,2021,6,8,12,27.04
08-06-2021 13:00,2021,6,8,13,28.72
08-06-2021 14:00,2021,6,8,14,30.41
08-06-2021 15:00,2021,6,8,15,32.03
08-06-2021 16:00,2021,6,8,16,32.37
08-06-2021 17:00,2021,6,8,17,33.54
08-06-2021 18:00,2021,6,8,18,33.9
08-06-2021 19:00,2021,6,8,19,33.51
08-06-2021 20:00,2021,6,8,20,33.84
08-06-2021 21:00,2021,6,8,21,29.09
08-06-2021 22:00,2021,6,8,22,28.11
08-06-2021 23:00,2021,6,8,23,26.68
09-06-2021 00:00,2021,6,9,0,23.36
09-06-2021 01:00,2021,6,9,1,23.44
09-06-2021 02:00,2021,6,9,2,22.18
09-06-2021 03:00,2021,6,9,3,24.58
09-06-2021 04:00,2021,6,9,4,27.84
09-06-2021 05:00,2021,6,9,5,25.92
09-06-2021 06:00,2021,6,9,6,25.99
09-06-2021 07:00,2021,6,9,7,25.23
09-06-2021 08:00,2021,6,9,8,25.81
09-06-2021 09:00,2021,6,9,9,25.29
09-06-2021 10:00,2021,6,9,10,24.89
09-06-2021 11:00,2021,6,9,11,25.91
09-06-2021 12:00,2021,6,9,12,27.35
09-06-2021 13:00,2021,6,9,13,27.21
09-06-2021 14:00,2021,6,9,14,26.48
09-06-2021 15:00,2021,6,9,15,29.09
09-06-2021 16:00,2021,6,9,16,33.44
09-06-2021 17:00,2021,6,9,17,34.93
09-06-2021 18:00,2021,6,9,18,32.33
09-06-2021 19:00,2021,6,9,19,33.32
09-06-2021 20:00,2021,6,9,20,31.6
09-06-2021 21:00,2021,6,9,21,30.07
09-06-2021 22:00,2021,6,9,22,27.85
09-06-2021 23:00,2021,6,9,23,22.55
10-06-2021 00:00,2021,6,10,0,24.39
10-06-2021 01:00,2021,6,10,1,23.44
10-06-2021 02:00,2021,6,10,2,24.09
10-06-2021 03:00,2021,6,10,3,25.9
